"rec_clave","rec_nombre","rec_aduana"
"1","Santos Esquivel y Cia, S.C.","118"
"1","Centro de Carga y Descarga de Colombia, S.A. de C.V.","118"
"1","Grupo Coordinador de Importadores, S.A. de C.V.","118"
"2","Ensenada International Terminal, S.A. de C.V.","14"
"7","Administración Portuaria Integral de Ensenada, S.A. de C.V.","14"
"2","Almacenadora GWTC, S.A. de C.V.","85"
"2","Federal Express Holdings (México) y Compañía, S.N.C. de C.V.","85"
"1","Ferrocarril Mexicano, S.A. de C.V.","85"
"2","CLA Guadalajara, S.A. de C.V.","85"
"1","Ferrocarril Mexicano, S.A. de C.V.","124"
"3","Administración Portuaria Integral de Guaymas, S.A. de C.V.","15"
"3","Administración Portuaria Integral de Lázaro Cárdenas, S.A. de C.V.","91"
"3","AAK México, S.A. de C.V.","91"
"1","UTTSA, S.A. de C.V.","91"
"1","Promotora Inmobiliaria del Balsas, S.A. de C.V.","91"
"2","L.C. Terminal Portuaria de Contenedores, S.A. de C.V.","91"
"2","Promotora Inmobiliaria del Balsas, S.A. de C.V.","91"
"2","Terminales Portuarias del Pacífico, S.A.P.I. de C.V.","91"
"2","Arcelormittal Portuarios, S.A. de C.V.","91"
"2","L.C. Multipurpose Terminal, S.A. de C.V.","91"
"3","Administración Portuaria Integral de Manzanillo, S.A. de C.V.","24"
"3","Comercializadora La Junta, S.A. de C.V.","24"
"3","Operadora de la Cuenca del Pacífico, S.A. de C.V.","24"
"3","SSA México, S.A. de C.V.","24"
"4","Terminal Internacional de Manzanillo, S.A. de C.V.","24"
"7","Cemex México, S.A. de C.V.","24"
"7","Corporación Multimodal, S.A. de C.V.","24"
"2","Maniobras Integradas del Puerto, S.A. de C.V.","24"
"2","Contecon Manzanillo, S.A. de C.V.","24"
"2","Frigorífico de Manzanillo, S.A. de C.V.","24"
"2","Terminal Marítima Hazesa, S.A. de C.V.","24"
"2","Puerto Los Indios, S.A. de C.V.","26"
"2","Profesionales Mexicanos del Comercio Exterior, S.C.","26"
"2","Terminal Marítima Mazatl?n, S.A. de C.V.","31"
"1","Ferrocarril y Terminal de Valle de México, S.A. de C.V.","37"
"4","Kansas City Southern de México, S.A. de C.V.","93"
"1","Aeropuerto de Monterrey, S.A. de C.V.","93"
"1","United Parcel Service de México, S.A. de C.V.","93"
"2","Ferrocarril Mexicano, S.A. de C.V.","93"
"2","DHL Express México, S.A. de C.V.","93"
"2","Controladora de Terminales México, S.A. de C.V.","93"
"2","Federal Express Holdings (México) y Compañía, S.N.C. de C.V.","93"
"4","Servicios de Almacén Fiscalizado de Nogales, S.A. de C.V.","40"
"1","Grupo Inmobiliario Maymar, S.A. de C.V.","40"
"1","Inspecciones Fitosanitarias y Aduaneras de Nuevo Laredo, S.A. de C.V.","42"
"1","PG Servicios de Logística, S.C.","42"
"2","DAF, Delivery After Frontier, S.A. de C.V.","42"
"2","Loginspecs, S.C.","42"
"1","Mercurio Cargo, S.A. de C.V.","47"
"2","Consultores de Logística en Comercio Exterior, S.A. de C.V.","47"
"4","Administración Portuaria Integral de Progreso, S.A. de C.V.","50"
"4","Grupo de Desarrollo del Sureste, S.A. de C.V.","50"
"5","Multisur, S.A. de C.V.","50"
"1","Terminal de Contenedores de Yucatán, S.A. de C.V.","50"
"1","A/WTC Puebla, S.A. de C.V.","115"
"2","Terminal Logistics, S.A. de C.V.","101"
"2","Terminal Intermodal Logística de Hidalgo, S.A.P.I. de C.V.","101"
"5","Recintos Fiscalizados del Noreste, S.A. de C.V.","52"
"5","Administración Portuaria Integral de Salina Cruz, S.A. de C.V.","57"
"5","Gremio Unido de Alijadores, S.C. de R.L.","67"
"2","Administración Portuaria Integral de Tampico, S.A. de C.V.","67"
"2","Administración Portuaria Integral de Tampico, S.A. de C.V.","67"
"5","Talma México Servicios Aeroportuarios S.A. de C.V.","103"
"5","Federal Express Holdings (México) y Compañía, S.N.C. de C.V.","103"
"1","Vamos a México, S.A. de C.V.","103"
"6","Terminal Marítima de Tuxpan, S.A. de C.V.","72"
"6","Terminales Marítimas Transunisa, S.A. de C.V.","72"
"8","Frigoríficos Especializados de Tuxpan, S.A. de C.V.","72"
"2","FR Terminales, S.A. de C.V.","72"
"2","Administración Portuaria Integral de Tuxpan, S.A. de C.V.","72"
"6","Administración Portuaria Integral de Veracruz, S.A. de C.V.","73"
"6","Almacenadora Golmex, S.A. de C.V.","73"
"6","CIF Almacenajes y Servicios, S.A. de C.V.","73"
"6","Corporación Integral de Comercio Exterior, S.A. de C.V.","73"
"6","Internacional de Contenedores Asociados de Veracruz, S.A. de C.V.","73"
"7","Reparación Integral de Contenedores, S.A.P.I. de C.V.","73"
"7","Terminales de Cargas Especializadas, S.A. de C.V.","73"
"7","Vopak México, S.A. de C.V.","73"
"7","Vopak México, S.A. de C.V.","73"
"8","SSA México, S.A. de C.V.","73"
"9","Corporación Portuaria de Veracruz, S.A. de C.V.","73"
"1","Cargill de México, S.A. de C.V.","73"
"1","Servicios Especiales Portuarios, S.A. de C.V.","73"
"1","Servicios, Maniobras y Almacenamientos de Veracruz, S.A. de C.V.","73"
"2","SSA México, S.A. de C.V.","73"
"2","Excellence Sea & Land Logistics, S.A. de C.V.","73"
"2","SSA México, S.A. de C.V.","73"
"","","73"
